321237210,100428,,,,,,,,,,,,,,,,,,,,,,,,
319037610,65477,,,,,,,,,80181,,,,,,,,,,,,,,,
319061210,97264,,,,,,,,,88207,,,,,,,,,,,,,,,
319062410,,,,,,,,,,46404,,,,,,,,,,,,,,,
319224510,,,81643,,,,,,,,38600,,,,,,,,,,,,,,
319229310,75338,,94867,,,,,,,77860,,,,,,,,,,,,,,,
319291110,,,,,,,,,,45169,70325,,,,,,60511,,,,,,,,
319292010,,,,,,,,,,47810,85881,,,,,,73861,,,,,,,,
319324510,,,,,,,,,,,59960,,,,,,,,,,,,,,
319337210,70572,,,,,,,,,91014,,,,,,,,,,,,,,,
319350710,81538,,,,,,,,,74994,,,,,,,,,,,,,,,
319361210,84236,,,,,,,,,,,,,,,,,,,,,,,,
319392110,,96383,,,,,,71537,,59796,,,,,,,,,,,,,,,
319419110,,68518,,,,,,,,40630,,,,,,,,,,,,,,,
319424510,,,79636,,,,,,,,,,,,,,,,,,,,,,
319424610,,,56899,,,,,,,,,,,,,,,,,,,,,,
319437210,,,,,,,,,,50912,,,,,,,,,,,,,,,
319461210,73021,,,,,,,,,59887,,,,,,,,,,,,,,,
319491210,,48314,,,,,,,,,,,,,,,,,,,,,,,
319499510,,46223,,,,79357,,,,,68270,,,,,,44765,,,,,,,,
319629310,57477,,,,,,,,,87010,,,,,,,,,,,,,,,
319637210,,,,,,,,,,49998,,,,,,,,,,,,,,,
319661210,99610,,,,,,,,,,,,,,,,,,,,,,,,
318546610,,,,,,,,,,70075,,,,,,,,,,,,,,,
318719110,48950,83878,,,,,,,,81719,,,,,,,,,,,,,,,
318724510,,,71770,,,,,,,,,87585,,,,,,,,,,,,,
318724610,,,92564,51923,,,,,,,35298,,,,,,,,,,,,,,
318737610,44449,90660,,,,,,76144,,70309,,,,,,,,,,,,,,,
318750710,,80102,,,,,,76950,,,94968,,,,,,56149,,,,,,,,
318761210,67351,,,,,,,,,58990,,,,,,,,,,,,,,,
318791810,67470,,,,,,,,,84033,,,,,,,,,,,,,,,
318799510,,,,,,,,,,,57973,,,,,,52360,,,,,,,,
318824610,,,,,,,34184,,,,,,,,,,27709,,,,,,,,
318826310,,,,,,,,,,,65246,,,,,,,,,,,,,,
318937210,,,,,,,83813,,,,,,,,,,57680,,,,,,,,
318946610,74383,,,,,,,,,74311,,,,,,,,,,,,,,,
318961210,49794,97483,,,,,,89585,,,,,,,,,,,,,,,,,
319019110,,91217,,,,,,,,90096,96675,,,,,,,,,,,,,,
319024610,,,59757,,,,,,,,,,,,,,,,,,,,,,
319037210,,60625,,,56767,,83203,,,46878,72291,,,,,,67381,,,,,,,,
313524510,,,74868,,,,,,,,,66960,,,,,,,,,,,,,
313524610,,,75277,,,,,,,,,,,,,,,,,,,,,,
313537210,,,,,,,,,,28807,67090,,,,,,58294,,,,,,,,
313561210,,,,,,,,78386,,36039,70721,,,,,,92159,,,,,,,,
313599510,,,,,,,,,,,35008,,,,,,25463,,,,,,,,
313937610,,,,,87945,,,,,,93873,,,,,,97967,,,,,,,,
314624510,,,,,,,,,,,41998,,,,,,,,,,,,,,
314624610,,,,,,,,,,,,,,,,,37154,,,,,,,,
314629310,96967,,,,,,,,,,,,,,,,,,,,,,,,
314637210,56363,81926,,,,81995,,80000,,84985,86944,,,,,,85644,,,,,,,,
314661210,81059,,,,,,,,,,,,,,,,,,,,,,,,
314699510,,,,,,95456,,,,,58915,,,,,,90346,,,,,,,,
314724510,,,,,,,,,,,94892,,,,,,67705,,,,,,,,
