319229310,89818,,,,,,,,,,,,,,,,,,,,,,,,
319261210,80804,,,,,,,,,,,,,,,,,,,,,,,,
319291110,40219,60547,,,,,,48015,,,,,,,,,,,,,,,,,
319292010,47761,64113,,,,,,60925,,,,,,,,,,,,,,,,,
319324510,60662,65586,,69194,,89156,,64387,,61466,,,,,,,70081,,,,,,,,
319324610,56264,62168,,,,,,66454,,66232,,,,,,,71968,,,,,,,,
319350710,87912,,,,,,,,,,,,,,,,,,,,,,,,
319392110,57166,,,,,,,,,,,,,,,,,,,,,,,,
319419110,41214,,,,,,,81413,,,,,,,,,,,,,,,,,
319424510,19113,19128,,,,,,21883,,18793,36347,,,,,,29075,,,,,,,,
319424610,32427,35319,,,,,,40609,,32283,67986,,,,,,69565,,,,,,,,
319437210,63251,73714,,,,,,64773,,,,,,,,,84770,,,,,,,,
319491210,59410,,,,,,,77625,,32074,90278,,,,,,42455,,,,,,,,
319499510,53900,,,,,,,55099,,86979,,,,,,,,,,,,,,,
319624510,30499,,,,,,,,,59292,,,,,,,,,,,,,,,
319629310,69791,,,,,,,,,,,,,,,,,,,,,,,,
319637210,72950,,,,,,,,,,,,,,,,,,,,,,,,
319661210,27596,,,,,,,,,,,,,,,,,,,,,,,,
319691110,55972,,,,,,,,,92008,,,,,,,,,,,,,,,
319691210,51208,,,,,,,,,52363,,,,,,,,,,,,,,,
319692010,58985,,,,,,,,,77238,,,,,,,,,,,,,,,
319724510,9290,,,,,,,,,13190,,,,,,,,,,,,,,,
319724610,12768,,,,,,,,,13672,,,,,,,,,,,,,,,
318490010,20001,,,,,,,,,23682,,,,,,,,,,,,,,,
318499510,12918,,,,,,,,,13264,,,,,,,,,,,,,,,
318524510,6143,,,,,,,,,8252,,,,,,,,,,,,,,,
318524610,7410,,,,,,,,,11570,,,,,,,,,,,,,,,
318537210,16025,,,,,,,,,17838,,,,,,,,,,,,,,,
318537610,30201,,,,,,,,,27168,,,,,,,,,,,,,,,
318546610,70282,,,,,,,,,32338,,,,,,,,,,,,,,,
318599510,9456,,,,,,,,,14548,,,,,,,,,,,,,,,
318719110,95260,,,,,,,,,59780,,,,,,,,,,,,,,,
318724510,26206,50584,,61691,35766,60640,70789,32597,,28794,66389,,,,,,45576,,,,,,,,
318724610,33532,66508,,,45224,73539,61847,34521,,48444,,,,,,,52449,,,,,,,,
318737610,94067,,,,,,,,,,,,,,,,,,,,,,,,
318750710,86690,,,,,,,,,96873,,,,,,,,,,,,,,,
318799510,52325,80143,,,,,,53905,,52953,,,,,,,,,,,,,,,
318824510,33758,48054,74748,66423,49754,43734,40045,37173,,32431,55209,42564,,,,,76712,,,,,,,,
318824610,40878,59511,,70891,73945,49365,,47696,,45214,66834,,,,,,89594,,,,,,,,
318826310,42030,61383,,,,,,47415,,55605,,,,,,,79399,,,,,,,,
318924510,8995,14160,89817,,,,,11667,,15418,18601,,,,,,17191,,,,,,,,
318924610,13961,20367,,,,,,14743,,22100,34417,,,,,,23789,,,,,,,,
318937210,43261,59480,,79601,76462,69524,,63436,,62360,78124,,,,,,100177,,,,,,,,
318946610,92840,,,,,,,,,,,,,,,,,,,,,,,,
318950710,30524,66926,,,,,,35743,,22858,35602,,,,,,52423,,,,,,,,
318961210,99575,,,,,,,,,85275,,,,,,,,,,,,,,,
319019110,52981,,,,,,,78061,,,,,,,,,,,,,,,,,
319024510,24459,29806,,38635,42095,25661,43705,26574,,31037,62778,,,,,,39477,,,,,,,,
319024610,29610,35917,,,,,,29994,,44037,49010,,,,,,50343,,,,,,,,
319026310,43554,61284,,,,,,47729,,21711,54908,,,,,,25216,,,,,,,,
319037210,69736,77638,,,,72792,,76507,,92377,,,,,,,,,,,,,,,
304250410,47566,83220,,,82832,,,95358,,37628,49240,,,,,,74677,,,,,,,,
304262410,34160,,,,,,,,,,,,,,,,,,,,,,,,
304291810,94924,,,,,95424,,,,78710,,,,,,,,,,,,,,,
304299510,26457,28719,55898,54997,67306,50317,,30143,,30875,33153,,,,,,36033,,,,,,,,
313524510,13133,24787,,34482,16246,23659,28750,16276,,21068,43436,,,,,,26165,,,,,,,,
313524610,17552,25391,,,,,,18665,,27690,50001,,,,,,28906,,,,,,,,
313537210,47128,92034,82357,,68686,72240,,60245,,50232,,,,,,,,,,,,,,,
313561210,77372,98743,,,,,,,,,,,,,,,,,,,,,,,
313599510,33001,36907,,,,,,38723,,80061,,,,,,,,,,,,,,,
313924510,7269,12350,41555,11019,15223,17662,11946,7588,,6022,18232,42552,,,,,8354,,,,,,,,
313924610,9399,11205,66406,21521,20218,21109,15301,9998,,10236,23629,62040,,,,,12277,,,,,,,,
313937210,16573,25959,57839,51074,33806,27363,17899,23125,,24478,38276,,,,,,27931,,,,,,,,
313937610,36473,57959,,70571,,55952,39771,62296,,65518,,,,,,,,,,,,,,,
313946110,43197,82876,,,,,,44563,,24910,63211,,,,,,30398,,,,,,,,
314624510,34338,38964,,,,78658,,36632,,43160,,,,,,,44984,,,,,,,,
314624610,41161,57422,,,,76326,,43275,,71886,94877,,,,,,,,,,,,,,
314629310,99908,,,,,,,,,,,,,,,,,,,,,,,,
314637210,98101,,,,,,,,,,,,,,,,,,,,,,,,
314661210,69337,,,,,,,,,,,,,,,,,,,,,,,,
314692010,45257,54569,,,,,,50513,,77044,77376,,,,,,86090,,,,,,,,
314699510,44667,90407,,,,,,61361,,74086,,,,,,,,,,,,,,,
314724510,71663,84636,,,,99699,,88526,,93109,,,,,,,,,,,,,,,
314824510,32476,,,,,,,,,47146,,,,,,,,,,,,,,,
314824610,42069,,,,,,,,,90025,,,,,,,,,,,,,,,
314825210,43193,,,,,,,,,73881,,,,,,,,,,,,,,,
314837210,74932,,,,,,,,,84337,,,,,,,,,,,,,,,
314890010,98599,,,,,,,,,,,,,,,,,,,,,,,,
314899510,65473,,,,,,,,,92587,,,,,,,,,,,,,,,
315424510,38735,47375,,,,,,46531,,57560,69341,,,,,,63542,,,,,,,,
213429310,95083,,,,,,,,,,,,,,,,,,,,,,,,
213461210,89130,,,,,,,,,,,,,,,,,,,,,,,,
